idUsuario,nombre,username,idUniversidad,facultad,curso,clase,edad
10940,Ruy Ariel Caro Alvarado,fondJerky2,7,Medicina,1,D,34
10941,Roldán Andrés Plana,trustingPie2,80,Comunicación,5,D,43
10942,Cristian Zorrilla Gárate,tautDinosaur8,5,Ciencias de la Educación,4,D,44
10943,Donato Morata,wearyApples1,84,Filosofía,6,D,41
10944,Narcisa Zamora Díez,stressedRat5,43,Ciencias Físicas y Matemáticas,2,C,45
10945,Alexandra Fuentes Barrena,cheerfulMackerel4,77,Medicina,6,D,18
10946,Mauricio Guerra,excludedSnail4,26,Humanidades,4,D,33
10947,Tamara Cáceres Pedro,crummyTomatoe1,23,Medicina,5,D,49
10948,Mar Marquez Anglada,gleefulWidgeon3,49,Agronomía,2,C,29
10949,Adriana Cobo-Posada,superiorMacaw2,27,Arquitectura,5,C,49
10950,Leocadio de Aguilar,abjectRuffs1,70,Odontología,6,C,23
10951,Nicodemo Boada Gálvez,bubblyDinosaur7,20,Diseño,3,A,40
10952,Amor Arjona Trujillo,grumpySardines3,24,Educación Física,6,C,16
10953,Melania Villena-Belda,wrathfulThrush1,18,Humanidades,2,A,41
10954,Miriam Almeida-Barba,sadIguana7,20,Diseño,5,B,30
10955,Eugenio Corbacho Llobet,decimalCheetah1,73,Odontología,2,B,19
10956,Arturo del Girón,thriftyPretzels8,43,Química,4,A,36
10957,Amador Carnero-Tenorio,curiousQuiche4,23,Información,1,C,43
10958,Felix Carretero-Vazquez,morbidPretzels4,90,Comunicación,3,A,32
10959,Josefina Losa Medina,exactingTacos8,13,Veterinaria,5,D,48
10960,Begoña Borrás,emptyOil2,90,Matemática,2,A,29
10961,Jose Angel Leon-Valverde,cautiousLlama2,72,Ciencias Físicas y Matemáticas,5,A,17
10962,Apolinar Castrillo-Franch,relievedCheese3,84,Psicología,5,D,50
10963,Adriana Llopis,cautiousLemur9,63,Veterinaria,4,D,29
10964,Quirino Samper Diego,worldlyRuffs2,50,Ciencias Sociales,2,C,48
10965,Faustino Alberdi Benito,empathicHawk8,39,Arquitectura,4,D,45
10966,Venceslás Chaves-Cerdá,dejectedSheep2,63,Medicina,6,C,48
10967,Ibán de Peñas,adoringIguana4,65,Ciencias de la Educación,2,D,41
10968,Ibán Losada,adoringBobolink5,44,Comunicación,5,D,34
10969,Fermín de Pera,cheerfulChile3,22,Ciencias de la Salud,2,B,21
10970,Humberto de España,dopeyFerret6,46,Educación Física,2,D,46
10971,Aureliano Monreal Cárdenas,yearningChamois4,3,Arquitectura,1,C,42
10972,Pancho Vega Elías,sugaryFalcon5,79,Matemática,4,C,24
10973,Emiliana Villa Blanca,giddyThrushe7,87,Comunicación,3,B,35
10974,Emilio Mariño Gimenez,boastfulCurlew2,21,Educación Física,1,C,30
10975,Marcio Marti Tamarit,solidRelish8,66,Agronomía,2,D,41
10976,Emilia Pellicer,wrathfulGnu1,86,Arquitectura,5,A,43
10977,Ruben Velázquez Jáuregui,humorousStork4,23,Arquitectura,5,A,38
10978,Borja Muñoz-Villalba,enragedCake7,28,Veterinaria,4,C,29
10979,Rafael Cid-Somoza,worriedPup2,19,Ciencias Sociales,6,D,17
10980,Lina Carbonell Jáuregui,morbidOatmeal4,66,Filosofía,3,A,50
10981,Aura Asunción Tello Bermejo,crushedBuzzard2,46,Derecho,4,A,23
10982,Marisa Gordillo Zamora,relievedPaella3,60,Ciencias Sociales,3,A,45
10983,Lidia Puig,sadSalt4,36,Odontología,6,B,32
10984,Sosimo Raya-Puig,empathicLemur8,47,Ciencias Físicas y Matemáticas,3,B,45
10985,Ignacio del Durán,troubledMussel8,17,Educación Física,6,D,20
10986,Leocadio Oliver,outlyingCardinal0,48,Información,1,A,38
10987,Xavier del Arnau,holisticTortoise7,81,Ciencias de la Salud,2,D,23
10988,Aníbal Toro Hernandez,excitedRelish7,0,Información,3,B,45
10989,Imelda Garcia Moya,outlyingSyrup7,72,Ciencias Sociales,1,C,33
10990,Raúl Castelló Ibañez,grumpyEland0,68,Ciencias Exactas,3,D,28
10991,Angelina Valcárcel Cózar,ferventCow8,90,Ciencias Sociales,5,A,21
10992,Iván Macias Olivé,amusedBuzzard8,52,Ciencias de la Educación,6,B,36
10993,Cristóbal Cabello,mereJerky5,0,Diseño,2,D,48
10994,Gaspar Herrera-Español,holisticMeerkat5,28,Ciencias Económicas,5,D,19
10995,Gastón Armas Bou,cheerfulLapwing7,73,Ciencias Sociales,3,B,39
10996,Lalo Tiburcio Galan Díez,abjectFish7,67,Veterinaria,1,B,28
10997,Candelario Pinto Somoza,wearyPear8,32,Humanidades,1,D,23
10998,Esmeralda Elías,guiltyBurritos6,35,Humanidades,3,D,24
10999,Ainara Arce Pozuelo,enragedBittern9,64,Derecho,3,C,28
11000,Abilio Bueno Gordillo,insecureLocust9,41,Arquitectura,1,B,27
11001,Onofre Palma,superiorRelish8,53,Agronomía,2,D,39
11002,Itziar Morillo Barreda,wingedPudding0,25,Ciencias Económicas,2,C,19
11003,Heliodoro Maldonado Hoz,dreadfulLollies4,35,Información,1,A,23
11004,Marisela Heras Egea,abjectEggs2,35,Filosofía,3,A,18
11005,Magdalena Méndez Doménech,thriftyIguana3,62,Filosofía,6,A,37
11006,Evaristo Iborra,kindBurritos9,55,Ciencias Económicas,5,B,22
11007,Adrián Segura Hidalgo,jealousChough3,86,Ciencias Sociales,2,B,48
11008,Nacho Cazorla Verdejo,trustingMandrill1,17,Arquitectura,5,C,28
11009,Joaquín Collado Tena,aloofBuck9,11,Química,3,C,32
11010,Roldán Rosell Huertas,artisticLocust1,80,Ciencias Físicas y Matemáticas,3,A,50
11011,Amarilis Contreras Solsona,pluckySeahorse9,56,Ciencias Económicas,1,A,27
11012,Iker Valenciano Bonet,soreMacaw3,74,Ciencias Económicas,5,C,47
11013,Patricio Eduardo Merino Morera,worldlyLocust1,20,Diseño,2,A,34
11014,Ainoa Pedrosa Páez,morbidFlamingo2,19,Química,3,A,45
11015,Virgilio Suárez Alcántara,jealousCurlew3,87,Veterinaria,3,B,42
11016,Nilda Rius Jara,abjectLapwing6,22,Ciencias Sociales,4,A,38
11017,Severiano Quintana Vara,yearningMallard1,58,Filosofía,6,D,44
11018,José Antonio Peña Seco,wrathfulBaboon0,72,Ciencias Exactas,1,C,40
11019,Amaro Piñeiro Coello,mercifulSnipe8,86,Ciencias Exactas,3,A,36
11020,Nydia Ferrández Pastor,pridefulMagpie5,38,Ciencias Sociales,6,D,42
11021,Amelia Báez Huguet,bubblyShads0,8,Ciencias Económicas,6,A,22
11022,Loreto Roura Mas,ashamedSnipe4,36,Ingeniería,5,D,19
11023,Javiera Vila Sáez,lazyChamois6,5,Comunicación,3,A,29
11024,Carlito Calisto Machado Domingo,hushedApples1,56,Ciencias de la Salud,3,B,16
11025,Régulo Escobar-Ordóñez,similarCaviar3,25,Filosofía,6,A,16
11026,Edu del Rocamora,boastfulSausage6,37,Diseño,6,B,22
11027,Merche Samper-Blanco,ecstaticPoultry3,0,Diseño,3,C,42
11028,Leopoldo Tomás Ortuño,obsessedWigeon0,28,Ciencias de la Salud,3,C,49
11029,Leandro Carlos Pujol,worldlyBobolink2,56,Matemática,3,D,40
11030,Jimena Pablo Burgos,blissfulZebra8,22,Psicología,5,A,24
11031,Cleto Elorza,selfishBoa5,46,Derecho,1,D,21
11032,Ruben Moreno-Garcia,grudgingMandrill7,74,Arquitectura,3,A,49
11033,Violeta Pilar Morera Fortuny,wearySheep6,25,Química,2,A,40
11034,Pascual Cárdenas,chicCoconut7,50,Información,2,D,25
11035,Celestino Carlos Bou,ferventBass4,49,Ciencias Exactas,3,C,44
11036,Julián del Cerdán,wearyWhiting7,23,Agronomía,4,D,39
11037,Victoria Peiró Bejarano,ferventPiglet1,52,Ciencias de la Educación,3,A,48
11038,Samuel Rodriguez Armas,hushedFalcon5,6,Comunicación,3,D,35
11039,Reina Reig Iñiguez,crummyBuzzard5,58,Agronomía,4,B,25
11040,Anita Samper Fajardo,madTortoise4,26,Ciencias de la Educación,5,D,50
11041,Bernardino de Prieto,superiorMare2,68,Derecho,5,B,43
11042,Fernanda Cantero,peacefulClam5,89,Diseño,6,B,17
11043,Anselma Rey Mariscal,giddySeahorse9,34,Ciencias Sociales,6,B,32
11044,Nazaret Bibiana Abril Carreras,pacifiedSeagull4,2,Filosofía,4,C,48
11045,Emiliano Carballo Clavero,resolvedDoughnut1,54,Psicología,6,B,45
11046,Ambrosio Lerma Lladó,spiritedCaribou7,77,Odontología,3,D,34
11047,Francisca Flor Zorrilla,wornoutPorpoise5,90,Arquitectura,3,B,44
11048,Oriana Baeza Mosquera,pitifulPaella1,37,Veterinaria,6,A,40
11049,Amelia Guardiola-Gordillo,drearySmelt4,75,Ciencias Exactas,4,A,29
11050,Bonifacio Jorge Belmonte Almazán,pleasedBittern1,0,Ciencias Físicas y Matemáticas,3,B,29
11051,Amanda Aroca Río,decimalPaella8,17,Odontología,1,D,23
11052,Jenaro Bauzà Franco,obsessedCoati0,64,Derecho,1,C,45
11053,Haydée Conde Trillo,trustingOtter7,44,Filosofía,2,D,44
11054,Emiliana Cueto Ibáñez,mereBass8,51,Odontología,6,D,44
11055,Angelino Quintanilla,alertSalt5,16,Ciencias Sociales,6,B,21
11056,Calixto del Julián,anxiousHoopoe2,7,Arquitectura,5,B,35
11057,Erasmo Figueras Planas,lovesickTacos5,78,Psicología,2,C,36
11058,Ariel Caballero Córdoba,brainyPie6,66,Odontología,3,D,38
11059,José del Arcos,exactingLion3,20,Ciencias Sociales,1,C,31
11060,Gaspar Amorós Echevarría,excludedIguana1,67,Ciencias Físicas y Matemáticas,6,A,27
11061,Damián Marqués-Angulo,scornfulQuiche8,16,Ingeniería,3,A,29
11062,Jennifer Sanabria Barroso,exactingGarlic9,12,Filosofía,6,C,25
11063,Serafina del Jáuregui,lyingTruffle3,8,Ciencias Físicas y Matemáticas,5,A,44
11064,Lalo de Beltran,dejectedWhiting0,40,Arquitectura,6,C,17
11065,Prudencia Amorós Tamayo,betrayedBass1,73,Información,4,A,30
11066,Ramón Cirino Armas Belda,vengefulCheetah0,34,Matemática,1,C,39
11067,Arturo Rivero-Perales,innocentTuna5,17,Diseño,3,A,30
11068,Clemente Roda Peña,offendedWasp1,79,Derecho,4,D,38
11069,Adán del Sancho,boastfulCrackers2,57,Diseño,4,D,33
11070,Constanza Huguet Mir,unhappySeafowl0,61,Matemática,4,D,40
11071,Custodia del Almansa,superiorTeal1,88,Información,6,C,23
11072,Eulalia Piquer Pombo,gleefulRice7,78,Información,1,B,49
11073,Teobaldo Guillen Cabezas,superiorCockatoo9,71,Filosofía,3,D,38
11074,Jonatan Vives,wrathfulVenison5,74,Información,2,A,16
11075,Diego Cirino Quirós Azorin,cynicalMeerkat6,60,Arquitectura,2,C,41
11076,Curro Lopez Chaparro,boredSeagull1,9,Agronomía,6,D,24
11077,Casandra Portillo-Blazquez,humorousLapwing9,18,Ciencias Físicas y Matemáticas,1,D,38
11078,Manu Delgado-Bellido,pitifulSeafowl5,75,Ciencias de la Educación,1,D,21
11079,Feliciana Cánovas Rosales,enviousFlamingo7,54,Ciencias Físicas y Matemáticas,2,C,32
11080,Gisela Blanch-Vallejo,needfulBagels4,12,Ciencias Económicas,3,C,17
11081,Ofelia Barrena Escrivá,tautThrushe0,89,Comunicación,2,C,20
11082,Rita Salazar,grudgingLemur7,72,Comunicación,4,B,22
11083,Cleto Franco Valentín,drearyTomatoe2,24,Ciencias Exactas,6,A,22
11084,Humberto Francisco,yearningMallard3,45,Información,2,A,38
11085,Esther Codina Otero,relievedCardinal5,67,Psicología,3,A,35
11086,Elisabet Zoraida Roig Roura,betrayedDunbird7,24,Humanidades,6,A,26
11087,Domingo Fonseca Cabezas,lyingMare3,55,Ciencias Económicas,2,C,44
11088,Amado Linares-Macías,crushedPiglet9,1,Agronomía,1,C,46
11089,Dionisio Piña Villalonga,gloomyLlama5,87,Información,2,D,18
11090,Aurelio Duran-Guerra,brainyQuiche5,91,Ciencias de la Educación,4,C,21
11091,Clímaco Julián Olmedo Roca,curiousBagels0,20,Ciencias de la Salud,1,A,35
11092,Teodoro de Solsona,brainySeafowl9,50,Comunicación,5,A,37
11093,Ricarda Company Montalbán,brainyGarlic6,39,Derecho,2,B,19
11094,Olegario Goicoechea Tomé,cockyCake1,27,Arquitectura,1,A,37
11095,Leire Recio Márquez,sugaryCamel1,78,Derecho,6,A,48
11096,Eufemia de Gracia,kindDoughnut3,46,Ciencias Exactas,4,D,31
11097,Godofredo del Pujadas,wornoutMacaw6,90,Matemática,6,C,16
11098,Clarisa Llopis Llanos,fondBittern8,68,Veterinaria,4,A,39
11099,Mohamed Rodrigo Chamorro,importedTeal5,25,Educación Física,3,A,45
11100,Fortunato Lloret Huertas,pacifiedViper4,49,Información,5,D,41
11101,Eva María de Ballester,excitedPoultry3,12,Ciencias de la Salud,1,C,37
11102,Benjamín José Antonio Valls Torrijos,pridefulSnipe3,24,Ciencias Físicas y Matemáticas,2,B,24
11103,Benito Salinas Avilés,soreMare0,44,Ingeniería,4,D,24
11104,Cornelio Feijoo Duque,ferventCaribou0,57,Arquitectura,2,C,42
11105,Leonardo Oliver Garriga,alertHare4,28,Humanidades,2,C,24
11106,Obdulia Arenas Huerta,peacefulCardinal1,30,Matemática,1,B,42
11107,Jose Francisco Martí Crespi,relievedRat2,64,Medicina,3,D,30
11108,Rosa María Duque Durán,ferventSeagull8,10,Educación Física,5,B,21
11109,Liliana de Quiroga,truthfulWasp6,82,Derecho,1,C,32
11110,Paloma Arribas,madCake2,64,Humanidades,3,D,31
11111,Felicidad Fajardo Viñas,superiorMoth0,38,Química,3,C,19
11112,Mario de Pujadas,superiorLollies3,91,Agronomía,3,B,17
11113,Ciriaco Méndez,crushedZebra8,73,Química,1,B,37
11114,Nicolás Huerta Prat,amusedRuffs5,8,Ciencias Exactas,1,C,20
11115,Miriam de Salom,tautMeerkat2,80,Educación Física,2,B,27
11116,Ainara Hervás Vallejo,shamefulOryx8,22,Medicina,5,D,42
11117,Daniel Madrid Vall,needyCardinal2,7,Ciencias Físicas y Matemáticas,6,A,43
11118,Rosalinda Castañeda Ariño,artisticBuck1,59,Matemática,4,D,40
11119,Joaquina Fernandez Ruano,shyPudding3,86,Ingeniería,1,B,16
11120,Jose Angel Soto-Blasco,wearyPretzels3,16,Educación Física,4,C,20
11121,Alba Chacón Sanmartín,contentCur4,55,Medicina,3,A,16
11122,Che de Cáceres,goofyLlama3,80,Información,1,D,29
11123,Demetrio Arévalo-Maestre,pluckySnail0,31,Ciencias de la Salud,6,A,24
11124,Manuelita Carretero Alegre,hushedRaisins1,42,Ingeniería,2,B,35
11125,Selena del Vélez,awedLlama3,76,Humanidades,4,A,46
11126,Loida Espinosa Navas,finickyDotterel5,30,Ciencias Sociales,4,D,22
11127,Lope del Soto,joyfulVenison5,33,Ciencias de la Educación,3,B,45
11128,Yésica Campos,mildCockatoo4,57,Agronomía,2,C,31
11129,Domitila del Medina,jubilantFalcon3,22,Veterinaria,1,A,34
11130,Marina Herrero-Pintor,tautDoughnut4,72,Filosofía,5,D,16
11131,Paola de Santana,selfishThrushe7,71,Agronomía,6,B,29
11132,Candelas Roldán Peralta,pacifiedMuesli7,28,Educación Física,1,C,17
11133,Rodolfo Valenzuela Ramón,excludedPoultry2,20,Ciencias Económicas,2,C,24
11134,Mariano Garzón-Ugarte,awedChough9,34,Filosofía,3,C,24
11135,Roberto Gil Barrera,sadCrackers8,53,Arquitectura,3,A,23
11136,Sigfrido Tejero Aguilera,euphoricWidgeon1,85,Educación Física,2,B,32
11137,África Ibáñez-Yáñez,troubledLapwing7,89,Ciencias Exactas,6,C,26
11138,Serafina Marí Pallarès,amazedBuck0,91,Información,3,A,18
11139,Toño Camps-Lago,ferventSnipe9,69,Arquitectura,5,A,30
11140,Asunción Aroa Querol Velasco,outlyingBuck2,38,Comunicación,1,A,49
11141,Regina Torrents-Ros,innocentAntelope7,11,Ingeniería,4,B,36
11142,Olivia Gallego,puzzledTermite4,84,Humanidades,4,C,47
11143,Edgardo Acedo Jódar,puzzledHoopoe6,88,Química,2,B,50
11144,Feliciana Purificación Ojeda Frutos,wrathfulCardinal5,58,Ciencias Físicas y Matemáticas,6,D,45
11145,Lorenzo Castelló Chaves,grizzledSeahorse1,61,Psicología,6,D,40
11146,Rosalía Garay Anglada,tautBasmati3,12,Agronomía,2,D,30
11147,Marcelino Lobato Nogués,madRuffs9,78,Comunicación,4,B,24
11148,Magdalena Manuel Hernando,thrilledViper1,65,Ciencias Económicas,4,C,45
11149,Patricio Llopis Cuevas,ardentBustard8,15,Ciencias de la Educación,5,A,26
11150,Prudencio Portero Oliveras,lovesickWeaver5,86,Ciencias de la Salud,2,D,23
11151,Charo Calderón-Pascual,superiorCrane6,43,Ingeniería,2,C,17
11152,Manuel de Antón,curiousViper3,53,Arquitectura,5,B,45
11153,Sosimo Blanes Calzada,gleefulOil2,10,Derecho,5,C,23
11154,Pepita Somoza-Samper,forsakenSheep5,33,Ciencias Físicas y Matemáticas,3,B,41
11155,Febe Arroyo Saavedra,enviousBass7,35,Matemática,5,C,27
11156,Paulino Solsona Leiva,exactingMacaw4,52,Arquitectura,4,C,34
11157,Sara Cuéllar Ledesma,finickyPup9,63,Química,6,A,49
11158,Rosario Castelló Blanes,obsessedSalami3,65,Ciencias Físicas y Matemáticas,4,B,50
11159,Estela Aroca Fábregas,importedFalcon8,8,Medicina,6,C,33
11160,Tecla Alondra Casal Gaya,ashamedTortoise5,54,Diseño,6,D,28
11161,Rufina del Bayona,sugarySyrup2,2,Ciencias de la Salud,5,B,30
11162,José Luis Maestre Montero,abjectCordial8,61,Filosofía,2,D,49
11163,Pastor Serrano,artisticPretzels4,17,Ciencias Económicas,4,D,24
11164,Máximo de Rey,solemnRelish9,42,Arquitectura,6,D,43
11165,Jose Uriarte,madMoth0,63,Ciencias Físicas y Matemáticas,1,D,47
11166,Emigdio de Arranz,dreadfulOcelot9,17,Comunicación,3,C,35
11167,Victor Manuel Navarro,amusedWeaver5,63,Filosofía,4,C,16
11168,Emiliano Íñigo Jaén Franco,grizzledHawk7,16,Ciencias Económicas,3,B,28
11169,Leocadia Nuñez Palomo,puzzledTuna9,60,Ciencias Sociales,4,C,34
11170,Nazaret Conrado Ugarte Alemany,lovesickBittern2,9,Odontología,1,B,27
11171,Maribel Parejo Mendez,hushedChough2,43,Filosofía,5,A,24
11172,Trinidad Nuñez Rueda,eagerJaguar1,89,Psicología,2,C,32
11173,Benigno Lamas Mayol,dreadfulMackerel3,86,Odontología,5,C,20
11174,Violeta Morena Parejo Alberdi,humorousMoth1,32,Agronomía,5,A,48
11175,Haroldo Abril Baena,crushedWeaver8,3,Humanidades,6,A,33
11176,Victor Diez Cases,importedGnu9,28,Química,6,C,43
11177,Manola Nuñez Planas,sincereSnipe2,24,Medicina,6,B,27
11178,Débora Reina Aliaga,tautMoth5,73,Ciencias Sociales,2,A,26
11179,Candelario Sebastián,shamefulCamel7,80,Filosofía,6,B,31
11180,Adelia Montero Ribes,lazyDove3,63,Información,5,B,38
11181,Nicanor Gil Cervera Perez,soreGarlic8,80,Ciencias Físicas y Matemáticas,5,B,39
11182,Oriana Ávila Contreras,peacefulChough7,69,Ciencias Físicas y Matemáticas,5,B,27
11183,Mateo Sabas Leiva Herrero,somberPorpoise6,65,Educación Física,5,C,46
11184,Julio Tadeo Boada Prieto,shyCod5,30,Educación Física,1,A,38
11185,Begoña Balaguer Serna,ferventChough9,72,Ciencias Exactas,6,B,17
11186,Delia Mayol Montoya,anxiousLion5,33,Ingeniería,6,D,37
11187,Donato Andreu Castellanos,cockyLocust4,42,Educación Física,5,C,49
11188,Griselda Chaparro Páez,enragedUnicorn0,77,Comunicación,2,B,42
11189,Juan Manuel Guerra Pacheco,forsakenEggs4,28,Arquitectura,3,A,45
11190,Clotilde Nuria Llano Jove,obsessedOcelot0,16,Arquitectura,5,B,24
11191,Marcelo Tamayo Clavero,cautiousPie5,22,Filosofía,6,D,43
11192,Marita Izquierdo Rivero,truthfulWildfowl4,26,Agronomía,1,D,23
11193,Nuria del Noguera,mercifulOryx5,69,Humanidades,6,D,38
11194,Nico de Barrio,fondWigeon6,29,Matemática,5,D,36
11195,Felix Aller Ruano,amusedLollies7,28,Psicología,4,D,39
11196,Saturnina de Prado,mellowCoconut4,58,Ciencias Exactas,4,B,50
11197,Heraclio Gutiérrez Olmedo,amusedSheep0,91,Arquitectura,1,A,33
11198,Delia Belen Espinosa Valdés,sheepishCake6,57,Ciencias de la Salud,6,D,25
11199,Paloma Valero Segarra,sugaryBustard7,20,Información,4,A,21
11200,Josefina Quiroga Giralt,sincereApples9,44,Comunicación,4,D,22
11201,Maxi Agudo Bauzà,bubblyZebra5,5,Educación Física,3,D,40
11202,Julie Cerezo,gloomyWhiting0,80,Ciencias de la Educación,6,D,43
11203,Araceli Cordero,aloofChough8,69,Filosofía,3,B,35
11204,Íngrid Requena-Calderon,selfishQuiche1,45,Psicología,6,A,25
11205,Vidal del Soler,annoyedChough7,13,Arquitectura,2,B,34
11206,Olga María Pilar Plaza Losa,lovesickDoves8,77,Ciencias Sociales,4,C,35
11207,Tiburcio Andrade Pulido,wrathfulToucan7,66,Química,2,D,22
11208,Sebastian de Pastor,offendedSyrup2,33,Arquitectura,2,C,21
11209,Jennifer Pastor Agullo,amazedGelding4,88,Ciencias Físicas y Matemáticas,5,C,22
11210,Rogelio del Luján,sugaryTacos4,69,Información,6,C,42
11211,Odalis Carranza-Espada,innocentCaribou5,52,Ciencias Físicas y Matemáticas,5,C,49
11212,Antonia Avilés Coloma,drearyPoultry6,1,Comunicación,3,C,48
11213,Sofía Llanos Zamora,gutturalMacaw3,22,Ciencias de la Educación,6,C,16
11214,Josefa Moraleda Contreras,contentSeagull2,53,Ingeniería,4,D,20
11215,Jaime Blázquez Olivé,humorousCake9,5,Filosofía,1,C,38
11216,Onofre Zapata Pons,cynicalCamel3,19,Psicología,3,A,18
11217,Manolo Perera Trujillo,needyBustard7,37,Ciencias Exactas,6,A,45
11218,Samu Jurado Carbonell,cheerfulBuzzard6,30,Derecho,3,D,29
11219,Joan Luis Ángel Jordá Moles,mereWidgeon8,68,Ciencias Económicas,3,D,39
11220,Eutropio de Busquets,importedSeafowl6,42,Diseño,3,A,23
11221,Clímaco Alegre Cerro,relievedTomatoe2,60,Ciencias Exactas,4,D,40
11222,Baltasar Peinado Carbó,holisticRice7,74,Psicología,6,A,34
11223,Febe Caro Herranz,jealousWidgeon6,46,Agronomía,6,A,39
11224,Marisela Cerdán Mateu,exactingSmelt1,42,Veterinaria,2,D,23
11225,Rosalía Calleja Contreras,grizzledZebra1,5,Ingeniería,6,B,43
11226,Luis Miguel Morales Casares,bubblySmelt5,37,Comunicación,1,C,35
11227,Fidel Bosch Sancho,fondKitten7,74,Humanidades,3,C,39
11228,Eloísa Elorza,superiorBuzzard9,88,Química,6,A,32
11229,Violeta del Vara,enragedOrange7,13,Información,2,A,30
11230,Marina Rosales Molina,eagerGatorade3,84,Química,2,B,50
11231,Florentina Marqués Téllez,scornfulOryx0,2,Ingeniería,5,A,24
11232,Desiderio Ibañez Porcel,anxiousCoati1,89,Educación Física,1,C,31
11233,Dan Botella Bastida,empathicBoa3,71,Ciencias de la Educación,3,B,44
11234,Flora Tamayo Pinto,exactingBuck5,20,Química,5,D,34
11235,Adalberto Pla,dearMuesli1,30,Ciencias Sociales,4,D,18
11236,Rosalía Sobrino Alarcón,empathicCrane0,84,Ciencias Sociales,2,A,27
11237,Ciro Román,peskyEggs8,80,Filosofía,6,C,19
11238,Yago Valverde Arnaiz,resolvedBoa2,23,Humanidades,6,D,28
11239,Isidora Guerrero Varela,artisticLollies6,9,Ciencias Sociales,2,D,27
11240,Viviana Pol Giralt,lovesickBobolink8,47,Odontología,5,B,45
11241,Hernán Castilla Zorrilla,goofySalami8,13,Agronomía,1,A,27
11242,Jose Ramón Clemente Donoso,forsakenChough0,57,Ciencias de la Salud,3,C,47
11243,Martin Carbó Cuesta,enviousCheese8,71,Información,5,A,45
11244,Paulino Ovidio Villaverde Mariscal,ferventBurritos9,8,Medicina,1,A,48
11245,Alfonso Glauco González Navarrete,annoyedSwift3,25,Matemática,1,D,46
11246,Nilo del Azcona,excludedLard1,61,Filosofía,3,B,35
11247,Nacio Vilanova-Márquez,culturedCoconut8,57,Psicología,6,D,38
11248,Soraya Rebollo Toro,wakefulGatorade9,75,Veterinaria,2,D,34
11249,Marcelino del Gomis,cautiousThrushe8,91,Química,2,A,16
11250,Jennifer del Pinto,ferventEggs8,12,Ciencias Sociales,4,D,19
11251,Eligio Bartolomé-Batlle,mellowWigeon3,29,Educación Física,4,B,22
11252,René Falcó,obsessedRaisins6,62,Ciencias de la Educación,4,A,23
11253,Pepita Isidora Figueras Ruano,debonairEland2,24,Filosofía,6,C,23
11254,Andrea Calvet-Serra,madLard1,46,Agronomía,2,B,46
11255,Flor Solana Juárez,sugaryCheetah1,38,Humanidades,3,B,48
11256,Anastasio Santana Girón,jumpyMagpie1,34,Humanidades,6,D,33
11257,Roque Abellán Riquelme,sadLion5,22,Derecho,2,C,38
11258,Haydée Luján,alertMackerel0,47,Ciencias Físicas y Matemáticas,2,C,25
11259,Rómulo Higueras Moreno,sadEagle7,87,Medicina,5,A,23
11260,Octavia Gabaldón Arregui,insecureLard7,7,Medicina,3,A,50
11261,Leocadia Fabregat Conde,adoringJerky8,30,Ciencias Económicas,2,D,17
11262,Ricardo Tomás Sainz Ramirez,offendedRhino8,27,Veterinaria,1,C,30
11263,Candela Montero Fabregat,euphoricTuna1,13,Matemática,5,B,44
11264,Susanita Roig,enragedMallard8,17,Información,3,C,50
11265,Simón Alemany,ashamedCoati4,78,Medicina,6,D,37
11266,Clotilde Blanch Pedrosa,peacefulBuck7,66,Arquitectura,1,D,17
11267,Maximiano de Carranza,obsessedPretzels4,38,Diseño,1,A,24
11268,Rufino Calzada Serna,pacifiedTeal7,35,Ciencias Físicas y Matemáticas,3,D,21
11269,Ruy del Carbonell,kindUnicorn3,26,Psicología,4,A,40
11270,Nayara Segura Madrigal,murkyOil0,52,Derecho,5,C,37
11271,Zaida Vélez,soreSeahorse5,69,Ciencias Físicas y Matemáticas,2,B,48
11272,Felipe Gámez Pujadas,unhappyBoa2,39,Ciencias Sociales,4,A,36
11273,Chema Alberola,scornfulMoth9,65,Química,1,A,28
11274,Nazaret Cordero Olivares,madHoopoe1,28,Información,4,D,31
11275,Brígida Duarte Fiol,thrilledMare2,18,Psicología,5,B,43
11276,Estefanía Carlos,peskyWildfowl4,53,Comunicación,4,B,21
11277,Saturnino de Merino,murkyBobolink2,58,Información,1,A,44
11278,Samu de Saldaña,cruelOcelot1,10,Humanidades,3,C,50
11279,Rosa María Pinedo-Cases,affectedLemur7,62,Comunicación,2,D,34
11280,Laura Sevilla,cockyLlama7,27,Matemática,2,B,31
11281,Cesar Tena Valero,emptyWildfowl3,13,Matemática,3,D,34
11282,Conrado Coronado Ferrándiz,culturedWhiting3,54,Información,3,A,19
11283,Baldomero Pizarro Tomas,dopeyCardinal7,84,Ingeniería,1,D,45
11284,Laura del Quevedo,yearningPolenta0,3,Ingeniería,5,D,17
11285,Marisa Nieves Badía Diaz,curiousChile8,80,Ciencias Físicas y Matemáticas,3,B,34
11286,Narciso Alarcón Torrens,blissfulCordial0,73,Ciencias Económicas,1,B,34
11287,Ángel Monreal-Malo,scornfulSnipe7,62,Odontología,1,B,38
11288,Espiridión Hoz Pera,emptyCrackers3,71,Matemática,4,A,26
11289,Pablo Salamanca Marin,eagerApples4,40,Comunicación,1,D,24
11290,Concepción Terrón Cazorla,abjectZebra0,81,Comunicación,6,C,29
